Url,Title,Summary,Text
https://www.24ur.com/novice/tujina/biden-v-avstralijo-posilja-caroline-kennedy.html,Biden sends Caroline Kennedy to Australia,"U.S. President Joe Biden nominated Caroline Kennedy, daughter of John F. Kennedy, as U.S. ambassador to Australia. The 63-year-old Kennedy, a member of one of America's most famous political families, has been in the shortlist of candidates for high diplomatic positions ever since she supported Bidn's presidential candidacy.","Kennedy, meanwhile, described Australia as a country crucial to future American security and prosperity. She added that she looked forward to working with the Australian government to strengthen the alliance between the two countries, improve global health and increase access to vaccines, and address the climate crisis. She added that she is excited to get to know Australians, their fascinating country and share with them what she loves most about America.
Kennedy previously served as the US ambassador to Japan during the Barack Obama administration, which the White House highlighted in this nomination. ""She has been involved in the redeployment of U.S. forces in Okinawa, promoting women's empowerment in Japan and increasing student exchanges between the U.S. and Japan,"" they wrote, adding that she set up an international poetry exchange project in 2017 to virtually connect students to the power of the spoken word. Japan, Korea, the Philippines and the Bronx. Kennedy recently received a high Japanese award.
Otherwise, she was an important supporter in Bidn’s presidential campaign. In an article for the Boston Globe announcing her support, Kennedy’s Bidna praised his work in his long career as a public servant and recalled his visit to Tokyo at the time the ambassador was there.
""He radiated American optimism. He explained that America will always stand by our allies and that we are committed to maintaining peace and success in the region,"" she wrote in a column, according to the British Guardian.
Kennedy's appointment comes at a time when Australia and the United States are deepening their military ties, and they are united by deepening concerns about China's actions.
In September, Australia, the United Kingdom and the United States also formed a security partnership called Aukus. Australian politics has already praised Kennedy’s appointment.
At the same time, Biden also announced that former top figure skater Michelle Kwan has been nominated for ambassador to Belize. Kwan is one of the most successful American athletes of all time, and in recent years she has worked in diplomacy, focusing particularly on young people."
https://www.24ur.com/sport/nogomet/perezova-zmaga-po-desetih-uspesnih-letih-z-anfielda-na-santiago-bernabeu.html,Perez's 'victory': After ten successful years from Anfield at the Santiago Bernabeu?,"As it turns out, the very successful and current Liverpool sporting director Michael Edwards will change employer after the end of this season. Many media outlets report that none other than Real Madrid president Florentino Perez has warmed to the services of the football official, who does not hide his ambitions to base the sporting structure of the 13-time European club champion on the arrival of young and talented footballers.","Just over a month ago, Michael Edwards, who according to the charismatic German Reds strategist Jürgen Klopp is one of the most responsible for Liverpool's acting and consequent renaissance in recent years, told the island's media that it may be time to change the work environment. .
""You will probably agree with me that ten years is a long time to survive in any job. But when we look at football, this period, given the many pressures that such work brings, is actually something unique and at the same time real. a rarity, ""said the sporting director of the European club champions from two years ago, making it clear between the lines that he is tempted to leave the cult Anfield Road after this season. This is increasingly being hinted at by many European media, including the prestigious The Independent, which went a step further and revealed that Edwards was the main 'target' of Real Madrid president Florentino Perez.
Even before Real's interest, they competed for Edwards' services at the financially reborn Newcastle, but according to The Independent, the Edwards politely declined the offer. He hasn't wasted much time listening to arguments as to why he (Michael Edwards, op. Cit.) Is wanted as Newcastle's sporting director. Michael wants a different challenge that he may or may not find in the Spanish capital. Perez ""The arrival policy of young and talented footballers is a trend that could come to life at the Santiago Bernabeu next summer - with Edwards in the role of Real's sporting director,"" the British media said. ."
https://www.24ur.com/novice/tujina/eu-letos-le-sprejela-siritvene-sklepe-a-brez-napredka-za-skopje-in-tirano.html,"The EU has only adopted enlargement decisions this year, but no progress has been made for Skopje and Tirana","EU ministers for European affairs adopted enlargement decisions in Brussels, which the union failed to do last year. However, they are not making any progress on the most pressing enlargement issue, the start of accession negotiations with Northern Macedonia and Albania. They even represent a step back from their previously expressed ambitions.","Slovenian State Secretary for European Affairs Gašper Dovžan, who chaired today's session, said with great satisfaction that they had unanimously adopted decisions on enlargement, coordinated by the Slovenian Presidency.
Enlargement decisions are traditionally taken by members at the end of the year on the basis of the European Commission's annual enlargement package. Today's compromise was by no means guaranteed. Last year, for example, members failed to take enlargement decisions. ""This is a masterpiece of Europe's ability to compromise in a spirit of loyal cooperation,"" said Vera Jourova, vice-president of the European Commission in charge of values ​​and transparency, thanking the Slovenian presidency.
The adoption of the conclusions is politically important, because otherwise, if last year's failure were repeated, European unity and the attitude towards the enlargement process could be called into question. The unanimous adoption was successful after the great efforts of the Slovenian Presidency. But the fact is that the conclusions on what is currently the most pressing enlargement issue - the start of accession negotiations with Northern Macedonia and Albania - are not making any progress. They even represent a step backwards compared to the previously expressed ambitions of both the European Commission and the Slovenian Presidency.
The 'by the end of the year' timeframe has been replaced by a looser term 'as soon as possible'
Both last year and in October this year, the European Commission called for the start of accession negotiations with both countries 'this year'. Slovenia also explicitly sought a breakthrough by the end of the year, ie by the end of Slovenia's presidency of the Council of the EU. In the conclusions approved by the ministers today, the concrete timeframe ‘until the end of the year’ has been replaced by a looser term ‘as soon as possible’. ""The Council looks forward to convening the first intergovernmental conference with the Republic of Northern Macedonia and Albania as soon as possible after the approval of the negotiating framework,"" the conclusions said.
The European Commission has repeatedly assessed that the two countries meet the conditions for the start of accession negotiations. The green light was also given by members in March last year. But then things got complicated because the process is blocked by Bulgaria over bilateral issues with northern Macedonia. The situation was further aggravated by the political crisis in the country.
Asked whether the Slovenian presidency was frustrated by the diluted ambition in connection with the negotiations with the two countries, Dovžan said that the adopted decisions were considered a great success, that some steps were not feasible this year. is very optimistic after the confirmation of the new Bulgarian government that it will be possible to follow the set path as soon as possible.
In their conclusions, the members reaffirmed their commitment to enlargement, which remains a key EU policy and unwavering support for the European perspective of the Western Balkans. These are also the key and important messages of the EU-Western Balkans Summit, which took place in Brdo in October and was the main event of the Slovenian Presidency.
Last July, the European Commission drafted a framework for accession negotiations with Northern Macedonia and Albania, setting out the guidelines and principles of the process. It is now up to the EU members to approve the framework. This has not been possible so far due to the Bulgarian veto. Following the confirmation of the negotiating framework, the Presidency may convene the first negotiating conference, which marks the symbolic start of negotiations."
https://www.24ur.com/novice/tujina/moskva-sankcije-eu-proti-skupini-wagner-oznacila-za-histerijo.html,Moscow called EU sanctions against Wagner hysteria,"After the European Union imposed sanctions on a group of Russian Wagner mercenaries, Moscow described the move as hysteria for the West. The Russian Foreign Ministry said it could also respond to this hostile measure. President Vladimir Putin, meanwhile, also called for immediate talks with the United States and NATO on guarantees for Russia's security. In the light of the Russian threat on the border with Ukraine, more and more MEPs are calling for decisive action against Russia, including additional sanctions. “We expect the best, we prepare for the worst,” Borell said.","""The hysteria of the West on this topic shows mainly the envy of some European cities and countries towards Africa and the Middle East, whose sovereignty and independence have been forced to be recognized in the past,"" the Russian Foreign Ministry said. As they said, the European Union has thus called into question the sovereign right of these members of the United Nations to an independent domestic and foreign policy. ""Russia reserves the right to respond to these hostile actions by the EU,"" they added.
EU foreign ministers on Monday approved sanctions against a group of Russian Wagner mercenaries for serious human rights abuses in Ukraine, Syria, Libya, the Central African Republic, Sudan and Mozambique. The package of sanctions concerns three other legal entities and eight individuals, including the alleged commander, former officer of the Russian military intelligence company Gru Dimitri Utkin.
The Wagner group recruited, trained and sent private military operatives to conflict areas around the world to incite violence, plunder natural resources and intimidate civilians in violation of international law, reads the justification for the sanctions.
Russia's foreign ministry has also denied Western allegations that the Wagner Group is acting in conflict zones on behalf of the Kremlin. According to the Russian Foreign Ministry, private military companies are not under the control of official Russian authorities.
At the meeting of foreign ministers, the Wagner group was described as a Russian paramilitary organization or private security company, which was actually run by businessman Yevgeny Prigogine, a close associate of Russian President Vladimir Putin.
Borrell on Russia: We expect the best, we prepare for the worst
Meanwhile, Putin told the Finnish president that he wanted to start negotiations with the United States and NATO immediately in order to establish international legal guarantees for the country's security, the Kremlin said. At the same time, he accused the Ukrainian leadership of increasingly using heavy weapons in the fight against pro-Russian separatists in eastern Ukraine, in violation of the Minsk peace agreements.
Russia is demanding that NATO stop expanding towards the East and deploy weapons to neighboring countries, including Ukraine, they said. Putin also reiterated these demands in talks with French President Emmanuel Macron.
Western countries, meanwhile, have expressed concern over the build-up of Russian troops along the border with Ukraine. There are already about 100,000 of them there, and according to some estimates, the invasion is expected by the end of January. The Union is working to reduce these tensions and is betting on diplomacy, but is prepared to react sharply in the event of aggression, EU High Representative for Foreign Affairs Josep Borrell told the European Parliament in Strasbourg.
He explained that the EU was working to prevent the crisis from escalating further, which could lead to military conflict. “We are in a preventive mode,” he illustrated the current approach. They look at different scenarios that could happen in the coming days or weeks to have a ready answer for each of them. ""We expect the best, but we are preparing for the worst,"" he said, adding: ""If the situation in Ukraine deteriorates, there should be no doubt that we are ready to respond.""
He noted that a renewed aggression against Ukraine, such as the one during the occupation of the Crimean peninsula in 2014, would have serious political consequences and high political and economic costs for Russia. The EU has in the past imposed several packages of sanctions on Russia over the annexation of Crimea and the support of separatists in eastern Ukraine.
In today's debate, several deputies called for decisive action against Russia, including additional sanctions, as these are, as they pointed out, the only language that Moscow understands. They see Russia as a threat to the stability not only of Ukraine and neighboring countries, but also of the EU. Some MEPs also called for an end to cooperation on the Nord Stream 2 pipeline, which only increases the EU's dependence on Russia.
Russia rejects the West's accusations and insists that its policy is peaceful and that the problem is NATO's expansion to the East, or that it cannot agree to Ukraine's accession to NATO, as this would jeopardize its security. In a conversation with US President Joe Biden last week, Putin demanded legal assurances from the West that this would not happen."
https://www.24ur.com/novice/slovenija/nova-zaslisanja-pred-komisijo-ki-preiskuje-vmesavanja-v-delo-policije.html,'Police Directors General under this government are merely obedient executors of the governing policy',"Former head of the uniformed police sector at the Ljubljana Police Administration Dejan Čulk and former head of the National Police Administration were questioned before the parliamentary commission of inquiry into possible political responsibility of public officials on suspicion of inadmissible political interference in the work of the Police Director General of Police Robert Ferenc. The chairman of the commission, Rudi Medved, said that the testimonies so far confirmed the commission's suspicions and said that the directors general of the Slovenian police under this government were merely ""obedient executors of the ruling policy"". As he pointed out, the testimonies also prove that the representatives of the profession in the police have no say.","""The directors of the Police under this government are the executors of the current policy,"" said the chairman of the commission, Rudi Medved, who believes that this is also happening at the cost of professionalism. This is shown by the commission's findings so far, he says. ""Directors pulled in politics at key moments, at the expense of the profession."" He described the staffing as ""brutal"".
According to him, Anton Travner, Andrej Jurič and Anton Olaj, as general directors of the police, ""pulled at politics at key moments, always at the expense of the profession"". ""That is why the Slovenian police have a literally brutal staffing, moving people from one end to the other, like chess pieces,"" Medved is convinced.
Security checks are not yet being carried out, he believes. “Testimonials show that this is a steady pattern,” he said. ""Immediately after the appearance of this government, there was a demand to hire a criminal who had previously lost his job due to inappropriate behavior in the workplace,"" Medved claims. The employment of the criminal was allegedly opposed by a ""chain of people"", both the service of the director general of the police and the sector for internal security and integrity. The then v. d. According to Medved, Director General Jurič agreed with the profession, but was succeeded by a new Director General of Police.
There were even more who opposed everything. ""But in the end, Olaj knelt under pressure and trampled on all the criteria that apply to employment in the Slovenian police. Who can force the director to do that? Politics! And there are many such cases."" Due to the mentioned case, the then head of the sector for internal security and integrity is also expected to resign.
""The profession has no words left,"" Medved is convinced. He also pointed out that the government did not take into account the opinion of the profession when preparing the amendment to the law on the organization and work of the police. ""The profession was against, and Interior Minister Aleš Hojs insisted."" Medved believes that the director of the Police should have stopped this - but he did not do that. ""All in all, it is to the detriment of around 8,000 police employees who are worried about the situation and who do not want to seal that the Slovenian police is the police of the SDS party,"" Medved said.
According to him, the interrogations of witnesses so far prove that ""even at lower levels in the police, people do not have their own opinion, but carefully adapt it to what the ruling politics tells them"". This is also confirmed by the interrogation of the head of the operational staff, who led the police intervention at the demonstrations on October 5, he stressed. On the one hand, he is attracting a politician who was ""enthusiastic about the excessive use of coercive means"", and on the other hand, when asked about the results of internal control, he expressed doubts whether everything was done in accordance with the police profession. .
""There is a sense of self-questioning in such testimonies, but on the other hand there is a feeling that people are scared and, of course, do not dare to express their opinion,"" says Medved. He is still convinced that individuals employed in the system itself are afraid for their jobs and therefore shift the blame to someone else, or make excuses that it is necessary to wait for additional results of the internal investigation. Sam estimates that the commission, set up by the police itself, was clear when it found out that the protests on October 5 ""involved an unusually unusual excessive use of coercive means"".
According to Medved, the interim report prepared by the commission of inquiry will record the findings of the hearings, which indicate that allegations of political pressure, political staffing and interference in criminal investigations have been confirmed, as well as in the founding acts. parliamentary commissions. However, the commission will fine one of the witnesses because it did not want to answer. ""Let this be a lesson to all who come to hearings on parliamentary committees.""
Last week, after questioning police chief Anton Olaj and former director Tatjana Bobnar, Medved said that the examination of witnesses confirmed that politics was behind the staffing of the police. According to him, the influence on the actions and thinking of the Police leadership could hardly be more evident.
According to Medved, the examination of witnesses before the commission of inquiry clearly showed that ""the leadership of the Slovenian police is trying in every way to create the impression that the situation within the entire police system is almost ideal"". At the hearing, Olaj referred to the results of internal climate measurements in the Slovenian police, Medved explained in a statement for the media after the session of the parliamentary commission.
However, as he pointed out, the representatives of the two police unions, which together unite almost 8,000 employees in the Slovenian police, gave a different opinion. However, when they said that the situation in the police was apathetic, that the situation in the system was the worst since Slovenia's independence, according to Medved, the director general of the police issued a reprimand or warning before terminating their employment.
Olaj claimed before the commission that he did not dismiss anyone from the police during his tenure, which, according to Medved, is true only because people leave voluntarily on their own. He is convinced that this is also confirmed by the departures of the former director general of the Ljubljana Police Administration, Boštjan Glavič, and the former head of the operational staff, Nermin Isić.
According to him, the interrogation also showed that Olaj does not know what the former heads of individual units are currently doing in the police, ""who were put in politics by the famous working group for migration and backwardness"". The Director General of Police told the members of the commission that the individuals are enthusiastic because they see new challenges in these jobs, new career opportunities and the opportunity to educate young police officers. As Medved explained, the truth is different, which was also confirmed by Bobnar at today's hearing. No one, except in part the former head of the National Investigation Office, Darko Muženič, lectures at the police academy. ""But they are in Tacen, where there are these special rooms for reflection of those former police chiefs who do not like the ruling politicians,"" Medved notes."
https://www.24ur.com/novice/slovenija/evropa-se-naprej-zaostruje-migrantsko-politiko.html,"After the tragic death of a girl: Despite many deaths, Europe is tightening its migration policy","The tragic death of a Turkish girl who drowned in the Dragonja River raises the question of European migration policy. Non-governmental organizations warn that these migrants, who are looking for a brighter future for themselves and their families in Europe, are being forced to cross borders illegally on the way to their final destination. However, European political rhetoric is intensifying. At his last meeting with the interior ministers of the EU member states, Minister Hojs described the joint statement, which closes the doors of Europe to migration flows, as one of the greatest successes of the Slovenian presidency.","Aigul Hakimova arrived in Slovenia from Kyrgyzstan two decades ago. Legally - for study. She is now helping those in Europe who are looking for a brighter future for themselves, just as she once did. ""It strikes me when I see that there is a privileged world that closes its eyes and closes its eyes to people in need,"" says a member of the InfoColp initiative.
The tragic death of the 10-year-old - her body was found by divers on Saturday at the bottom of the Dragonja River - raises many questions. Also what drives a mother with four children on a long and dangerous journey from Turkey to northern Europe. ""These are people who have nothing to lose. People who hope to move if they move. To give their children a better future. So this is the only way to take the decision into their own hands,"" Hakimova explains. .
The Schengen visa, which legally opens the doors of Europe, is virtually unattainable for them, as it is a demanding procedure, Hakimova added. Therefore, with the help of smugglers or on their own, they prefer to set off en masse on dangerous, destructive thousands of kilometers long routes. ""More migrants have lost their lives worldwide this year than last year, when 4,236 died. More than 45,400 migrants have died along the way since 2014,"" said United Nations spokeswoman Stéphane Dujarric.
A Kurdish migrant traveled for more than a month. After being caught for a long time in impossible conditions on the Polish-Belarusian border, the young man finally arrived in Germany, but died soon after. Europe is tightening its migration policy.
While Belarus is playing political games with human lives and measuring strength with the European Union, members are one after another expressing support for Poland, which continues to keep migrants at the border. Minister Hoys considers the common European position, which opposes uncontrolled migration, to be a great success of our presidency. ""This was also a turning point for me. After many years, the interior ministers agreed that Europe's door to migration flows will not be open, as it was in 2015,"" said Interior Minister Aleš Hojs.
""I don't know if this is a success of the Slovenian presidency. We are talking about people who travel for a long time, a few years, a few months and need help. And it would be good if the countries would allow them to do so,"" Hakimova said. Today, on the Balkan route, we are witnessing a vicious circle of chain return, adds Hakimova - from Slovenia to Croatia, and from there back to Bosnia and Herzegovina."
https://www.24ur.com/novice/slovenija/tudi-plastenke-in-plocevinke-kmalu-kot-povratna-embalaza.html,Also bottles and cans soon as returnable packaging?,"The Eco Circle emphasizes that the deposit system is proving to be a cheaper, more efficient and more transparent system for collecting packaging waste. In addition, it creates new jobs, contributes to less waste and allows more reuse of beverage packaging and quality recycling. The deposit system means that the consumer pays the amount or deposit upon the purchase of a beverage for packaging, which is refunded upon return to the collection point. The LMŠ party advocated the establishment of such a system, and the Minister of the Environment and Spatial Planning Andrej Vizjak also expressed his support for this idea.","""In LMŠ we believe that in Slovenia we urgently need to develop modern practices of recovery and recycling of waste, which will not only save due to lower taxes to the European Union, but will be able to create new products from waste and thus increase added value,"" they wrote. press release.
The renewed system of own resources, introduced in the EU, which also consists of national contributions for non-recycled plastic packaging waste, means that this waste will be a financial burden in addition to the environmental problem. ""One kilogram of non-recycled plastic packaging waste will cost us 0.8 euros. Slovenia will pay more than 10 million euros for packaging waste this year. Based on the adopted budget of the European Union for 2022, Slovenia will deduct non-recycled plastic packaging waste next year. more than 11 million euros, ""they wrote.
According to them, the proposal of the new law on environmental protection brings some good solutions, especially in the part that regulates t. i. extended producer responsibility, but they want even more. ""At LMŠ, we are convinced that we must take a step forward and take into account the legislative proposal of the non-governmental organization Eco Circle and establish a deposit system for the management of packaging waste,"" they emphasized. It is a proven solution that can achieve more than 90 percent of separately collected quality material usable for the production of new packaging.
The LMŠ will submit a request for a general debate on the draft law on environmental protection, as they want all parliamentarians to contribute their proposals, views and concerns to the establishment of the bail system. With a broad political consensus, it will be possible to design an even more efficient, transparent and efficient system, thus helping to maintain a clean environment and reduce pollution, they emphasized.
Andrej Vizjak supports the idea
The Minister of the Environment and Spatial Planning, Andrej Vizjak, was acquainted with the initiative for the establishment of a deposit system for the packaging of beverages, such as bottles and cans, prepared by the Eco Circle Association. He supports the idea and will try to implement it in the process of adopting a new law on environmental protection, the ministry said.
According to Vizjak, the initiative is in line with the new law on environmental protection, so the provisions in the parliamentary procedure with amendments will be included in this law. At the same time, the Ministry of the Environment and Spatial Planning will prepare a decree that will more specifically regulate this area, they announced. Vizjak supports bail solutions especially for bottles and cans.
The deposit system means that the consumer pays an amount or a deposit when purchasing a beverage for packaging, which is refunded when the packaging is returned to the collection point. Such a system is already known in many European countries and makes an additional contribution to more efficient collection of packaging waste to achieve environmental goals.
As explained by Aljoša Petek from the Legal Center for the Protection of Human Rights and the Environment, who helped the association prepare amendments to the proposal for a new law on environmental protection, Slovenian legislation provides for a bail system, but this specificity requires the cooperation of both producers and sellers. There is no such participation in the existing law, so the new law sent by the government for parliamentary consideration requires a small change. The Eco Circle has already drafted a proposal for a new regulation in this area.
Let's remember
The Eco Circle Association sent a proposal to the Ministry of the Environment and political parties for legislative changes that could establish a deposit system in Slovenia for the collection of beverage packaging waste. They are convinced that this brings many benefits, but the cooperation of all is needed.
For 15 years we have been observing the chaos with waste, which is doing damage not only to nature but also to the budget. Valuable materials in waste are disappearing from Slovenia. tentacles to garbage lobbies and environmental crime, ""said Uroš Macerl, president of the Eco Circle, at a press conference.
The deposit system for bottles, cans and bottles is known in ten European countries, and in 15 it will be established in the coming years. The last country to take this step is Austria.
As explained by the head of the Let's Close the Circle campaign Erika Oblak, research shows that countries with a bail system achieve the goals of European legislation related to packaging. The European Directive on Disposable Plastic Products, adopted in 2019, sets out, among other things, collection and recycling targets, according to which countries will have to collect 90% of their bottles separately by 2030. In addition, the new bottles will have to contain at least 30 percent recyclable, and by 2030, countries will also have to recycle at least 55 percent of all plastic packaging.
The Eco Circle wants the deposit system to be the next step after the Clean Slovenia campaign, as most bottles are thrown away along the roads. The association also conducted a survey, which showed that out of almost 1,900 respondents, the deposit system would be supported by over 99 percent of respondents. However, because of all the advantages it brings, they are convinced that it should also be supported by politics. “Excuses that this is not possible are not true,” Macerl was clear."
https://www.24ur.com/novice/tujina/o-odnosu-nata-z-ukrajino-bodo-odlocale-zaveznice-in-ukrajina-nihce-drug.html,"'NATO's relationship with Ukraine will be decided by the Allies and Ukraine, no one else'","On the sidelines of a meeting with new German Chancellor Olaf Scholz on Friday, NATO Secretary General Jens Stoltenberg rejected Russia's call on the West not to accept Ukraine into an alliance. Scholz also warned Moscow of the serious political and economic consequences of further aggression.","""NATO's relationship with Ukraine will be decided by 30 NATO allies and Ukraine, no one else,"" Stoltenberg said. ""We cannot accept that Russia is trying to re-establish a system in which great powers like Russia have spheres of influence, and they can control or decide what other members can do,"" he added.
Russia's foreign ministry had previously said that NATO should formally abandon the 2008 declaration, which opens the door to two former Soviet republics, Georgia and Ukraine. ""In the fundamental interest of European security, the decision of the NATO summit in Bucharest in 2008 to 'Ukraine and Georgia become members of NATO' must be formally renounced,"" it said.
Western allies concerned about the build-up of Russian troops on the border
Western allies, meanwhile, have expressed concern about the build-up of Russian troops along the border with Ukraine. There are already about 100,000 of them there, and according to some estimates, the invasion is expected by the end of January. US President Joe Biden and Russian President Vladimir Putin also talked about this for two hours on Tuesday, threatening Putin with severe economic measures if the invasion materialized.
Russia rejects the West's accusations and insists that its policy is peaceful and that the problem is NATO's expansion to the East, or that it cannot agree to Ukraine's entry into NATO, as this would jeopardize its security. Putin on Tuesday demanded legal assurances from the West that this would not happen.
At a meeting with Stoltenberg, Scholz said that ""NATO allies agree that any further aggression against Ukraine will have a high price and serious political and economic consequences for Russia."" He also called on Moscow to return to diplomacy and appeasement, as well as respect for Ukraine's sovereignty and territorial integrity.
The new German leader is under pressure to commit to stopping the opening of the Nord Stream 2 pipeline between Russia and Germany if Moscow invades Ukraine."
https://www.24ur.com/novice/slovenija/javnomnenjska-raziskava-med-volivci-priljubljen-robert-golob.html,Opinion poll: Robert Golob popular with voters,"If the parliamentary elections were held this Sunday, the ruling SDS party would receive the most support, according to the results of a public opinion poll conducted for Dnevnik and Večer by the Ninamedia agency. In third place would be a party led by Robert Golob. If the Prime Minister were elected directly, Golob would receive the most support and defeat the current Prime Minister Janez Janša.","The opinion poll was conducted for the media house Večer and Dnevnik by the Ninamedia agency. If the parliamentary elections were held tomorrow, the largest government party, the SDS, would receive the most support (15.2 percent). The Social Democrats would come in second (13.3 percent).
In third place would be a party that does not yet exist, led by Robert Golob. I would receive nine percent of the vote. The former director of the energy company Gen-I announced his arrival on the political stage a few days ago, and he seems to enjoy a significant part of public support.
As he told us, he is definitely back in politics, and his decision on that is final no matter how the court decides on the management of Gen-I’s management.
The LMŠ would be in fourth place with eight percent of support. They are followed by the Left, NSi, SAB and the SMC coalition (Specifically) with the non-parliamentary parties SLS, Zeleni Slovenije and NLS. They would receive 3.3 percent support. Our country, the party of former DeSUS president Aleksandra Pivec, which attracts mainly right-wing voters, would receive 2.1 percent support.
When asked who they would vote for if they elected the Prime Minister directly, the majority of respondents chose Robert Golob (20.6 percent). The current Prime Minister Janez Janša took second place (19.5 percent), while SD President Tanja Fajon took third place (11 percent).
The survey also showed that the most undecided voters are DeSUS and SMC. More than 40 percent of both parties said they did not yet know who they would vote for. About 15 percent of former SMC voters would, according to data analysis, switch to a party founded by Golob. Those who surrounded the LMŠ party in the 2018 elections are also in favor of this."
https://www.24ur.com/novice/tujina/scholz-za-prvi-obisk-izbral-pariz-in-macrona.html,Scholz chose Paris and Macron for the first visit,"The new German Chancellor Olaf Scholz and French President Emmanuel Macron confirmed the partnership and cooperation between the two countries. During his first visit abroad in Paris since taking office, Scholz emphasized the importance of strengthening Europe together. ""It's about how we can strengthen Europe, European sovereignty in all the dimensions that come with it,"" he said. According to him, this includes the economy, security issues and foreign policy.","""It is important that we act here on an equal footing, that we cooperate,"" Scholz stressed. Macron added after the meeting that he and Scholz agreed that they wanted to work together.
Today, the two leaders discussed, among other things, European cooperation, climate change, digitalisation and migration.
With regard to migration, the French President emphasized the need to better protect the EU's external borders, step up the fight against illegal migration and human smuggling, and improve cooperation with countries of origin. Migrants who do not have the right to stay must be repatriated, while maintaining the right to asylum, he added.
Macron reiterated France's call for the release of the Maastricht criteria, which limit public debt and deficit. He believes that more needs to be invested in the innovative, green and digital sectors, which strengthen Europe's sovereignty.
The leaders also focused on Ukraine and Russia. Scholz called on Moscow today to respect international borders. ""We are all anxiously monitoring the situation on the border with Ukraine,"" he said.
After visiting Macron, the new German chancellor left for Brussels, where he will meet with EU and NATO leaders.
There, with European Commission President Ursula von der Leyen, he warned Russia against disrespecting international borders. Von der Leynova stressed that aggression comes at a price, and Scholz added that they want to ensure a secure Europe. He also met with European Council President Charles Michel.
""Aggression must come at a price,"" said the president of the European Commission. He expects Russia to reduce tensions and any kind of aggression against its neighbors. The European Union is ready not only to tighten the current sanctions, but also to take new measures in other areas from the economy to finance, she warned.
However, on his first visit to Brussels as German chancellor, Scholz said they were concerned about the large number of Russian troops on the border with Ukraine. It is clear that Germany, the EU and many other countries will respond to possible non-compliance with international borders, he added. He also said that it was clear that such an act should be prevented. ""We want security and cooperation in Europe,"" he said."
